spid,mbid,wdid
4fwcEh4tMsyFvKvO8w7DKO,97daee1c-c12a-4a1c-86d1-7aca79c5c4f7,http://www.wikidata.org/entity/Q933913
44PA0rCQXikgOWbfY7Fq7m,2e80ba15-ec0f-4bd4-b263-7e0671f38255,http://www.wikidata.org/entity/Q942668
5GOJQ1HSMGp1rEnOhBeH1h,e297ecdf-64ec-4e34-899d-80380f5b0c2a,http://www.wikidata.org/entity/Q942910
2ZCG1aukcb5fjBDgizvDbD,f7a2f0f1-da44-40b3-8dff-ab421af08bcf,http://www.wikidata.org/entity/Q944759
2ek9x8aiBqT5UPubKDL1Hv,401f2d4b-3b1c-46d2-8aeb-79d011de54e2,http://www.wikidata.org/entity/Q946146
1jKouRXGXSjxHAx2ayWolz,3ac3ed58-f3a7-4e3e-ae32-da4114861d4f,http://www.wikidata.org/entity/Q953246
6uhyakkTnWoxbEKn9pIc6V,09cb2f95-0cde-4fb6-a318-556ef3cf8deb,http://www.wikidata.org/entity/Q956822
6c0qylj1D1gqcUUN2P8Ofp,904d15da-bd29-40d2-b69e-24612f18803e,http://www.wikidata.org/entity/Q966080
2IvkS5MXK0vPGnwyJsrEyV,15856215-cc51-4423-879c-9ac955ccb11a,http://www.wikidata.org/entity/Q975911
2jvB5M73tBZlWybPmxIaw7,2c6da157-1285-4b03-af4e-f76dbc0333e6,http://www.wikidata.org/entity/Q981944
5PjekOABtfU2Kwo0AHVmci,f116b984-45ae-49d0-9445-efc5a61458a1,http://www.wikidata.org/entity/Q983452
61r4cE4aoOD50wPNhQ5fF7,09091934-c67a-43f3-9ca6-eeda1450f545,http://www.wikidata.org/entity/Q988867
0tncOz6MVpy67IphfE6VHZ,b8d53752-5fe3-4160-92b6-9bab009c6ca3,http://www.wikidata.org/entity/Q1001203
0GDGKpJFhVpcjIGF8N6Ewt,1c5efd53-d6b6-4d63-9d22-a15025cf5f07,http://www.wikidata.org/entity/Q1011412
3R6c2tWDBeYB1GncjLMn9n,8e9516ba-f417-47dd-a8a5-8998b94553f8,http://www.wikidata.org/entity/Q1033047
37J1PlAkhRK7yrZUtqaUpQ,72eabb1a-4d2c-4de6-90f2-671b2cada42b,http://www.wikidata.org/entity/Q1035442
6eJqAWJdd8JhAN1pQGie4r,493a7bed-e37e-42de-9e15-232fce68a2c2,http://www.wikidata.org/entity/Q1049345
4BKyei61gtyDFxlKhcvBJJ,fad8967c-a327-4af5-a64a-d4de66ece652,http://www.wikidata.org/entity/Q1053021
7oUbDXTgfdfIoA6kSYFCGt,c9e9210c-7d5a-4161-84ab-a5cdbb51d696,http://www.wikidata.org/entity/Q1063746
4uRYpUQZrNrY5t8tAv3XrD,bd057a0c-a7b6-47bf-8dc3-45e0efac1798,http://www.wikidata.org/entity/Q1066310
4SPws2VXOmZIiRTp75mzsb,da28dc95-f911-4bb3-9863-167c2505a485,http://www.wikidata.org/entity/Q1066820
5akVqMzdZOdbMYbE4vNZWD,7e54d133-2525-4bc0-ae94-65584145a386,http://www.wikidata.org/entity/Q1072372
74gcBzlQza1bSfob90yRhR,b1003bf1-25b8-41f4-a783-36060f987913,http://www.wikidata.org/entity/Q1094052
7lffJlv0nRl0sIsHDmo0SB,d24bd0d5-0bfe-43ca-9ddd-d731abda89d7,http://www.wikidata.org/entity/Q1095377
3BniKY9Gw01zy21IDlVhaM,60bbceb2-0ddc-403b-970b-b4e9c3b2de5c,http://www.wikidata.org/entity/Q1110447
2wouN3QXejYa5tKetYdcVX,51f1ca49-846a-4ef1-b4fa-187ecc88bbe5,http://www.wikidata.org/entity/Q1113156
3M4ThdJR28z9eSMcQHAZ5G,f4ad883e-9a92-45ed-a540-a49c2d1c36dd,http://www.wikidata.org/entity/Q1127565
0rpMdBzQXf7aYRnu5fDBJy,2aab61bc-67f4-4722-8c6e-e1821b2e32a6,http://www.wikidata.org/entity/Q1134615
1aEYCT7t18aM3VvM6y8oVR,69421e11-e4c3-4854-951b-ceab4972e38e,http://www.wikidata.org/entity/Q1142703
5LJPlSHiYtJQ7mvVfDPVkT,35525e20-eaa9-422c-a463-007acd12c74f,http://www.wikidata.org/entity/Q1144335
01aC2ikO4Xgb2LUpf9JfKp,c733c4e6-22a2-499d-ace7-17b832356aff,http://www.wikidata.org/entity/Q1153310
1mG23iQeR29Ojhq89D5gbh,a663d7d0-754b-40e2-9ea3-3c6c39fd5937,http://www.wikidata.org/entity/Q1154136
6v1eMCR5qExzgGgtmsxtix,72254309-a024-445e-9e5f-ea0bc4be6d7d,http://www.wikidata.org/entity/Q1179754
2otRZcOVNcmdkZ5nEoogy6,5578d1ad-02db-4b17-ada1-32d1aa4efd49,http://www.wikidata.org/entity/Q1180881
5v8bwWRbu7AI3YFhzoM6Ha,fb1080d4-aaf7-430e-b588-6a6ce79e2eb3,http://www.wikidata.org/entity/Q1206839
57UnSUpae3SbRekxNa5Kgl,d9241f5b-721a-4e08-a25a-acd83ed878cc,http://www.wikidata.org/entity/Q1275039
0qLNsNKm8bQcMoRFkR8Hmh,a2accb58-6099-4cb5-a3c8-f6332f364db5,http://www.wikidata.org/entity/Q1277864
4Yb3PUuXRbjrn0PkvzsJdv,2e72161b-b77a-4cdf-b238-db503a0c6f26,http://www.wikidata.org/entity/Q1282497
2xKHVdN2LvhdvCQA4vux8i,3b775d9b-cd01-4781-b2a5-afff6e2dfef8,http://www.wikidata.org/entity/Q1291425
0VqQFqLcy0bBMPDnKB25vC,21fd8769-5573-4eb0-9528-e8162c24024d,http://www.wikidata.org/entity/Q1321465
5uYXMC13cIUulobh204QuK,779353f3-6401-4cda-a8a2-6fd3ec9bc11b,http://www.wikidata.org/entity/Q1327973
10YcHPYPwAU8IxzjOTYbwO,16c34e0a-2847-43eb-a9f6-b47c86cf5cf6,http://www.wikidata.org/entity/Q1340422
6KbCFHgM4basg1TvK3oEzv,1bdd1d2d-5974-46e7-8003-2e2ee3176653,http://www.wikidata.org/entity/Q1347687
2Di8r9df6xjyj6CVOqbGVz,93938558-9a84-4a7f-a15c-6f145100ff5c,http://www.wikidata.org/entity/Q1351604
1Qp56T7n950O3EGMsSl81D,2bcf2e02-5bc3-4c76-bf76-41126cb11444,http://www.wikidata.org/entity/Q1355578
3WGpXCj9YhhfX11TToZcXP,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,http://www.wikidata.org/entity/Q1362028
4ZEe9x4C6aBbIVc9z0fYex,bed50ca7-386d-43bb-abc4-f9f397feb708,http://www.wikidata.org/entity/Q1365582
5D7j3YOhscvrld2WzjSIpN,d9f3f7ca-9963-45c5-85b3-81f306614ff8,http://www.wikidata.org/entity/Q1370892
7KpXWJLY2VJcxPRp4egEgc,7fe5b36a-9ef7-476f-8a5e-ca78fcea4d8e,http://www.wikidata.org/entity/Q1382014
33zLgL7tT1vg7eRpWYX5uI,1723c867-d5c5-4a61-a40b-8c04fa7acf1b,http://www.wikidata.org/entity/Q1384492
67ACRXvvMXGf3zGJMefM63,73c3f499-60e2-44e1-81dd-7fe2191461fa,http://www.wikidata.org/entity/Q363019
5gYZraqDisF60MICASfpWe,512f6db1-63ef-42d1-a234-55bacecfe0c0,http://www.wikidata.org/entity/Q372311
4qZe3ilQ6nWCIoERal73De,adc8336a-93aa-4507-a436-c20468b1a0e9,http://www.wikidata.org/entity/Q418332
3WLh1Qe8WgEBbb2QJWYYal,e04ef24e-b64e-4ca5-a479-b6bc79042ff5,http://www.wikidata.org/entity/Q295400
2xlqXgu9HqjVPWYoX8uido,4e7f1926-8704-4545-a1a1-ded91651c884,http://www.wikidata.org/entity/Q309709
7Fu8GId2mQkNzqDbZbcDWM,448da1b1-43a3-4239-b2c1-f7e46463439e,http://www.wikidata.org/entity/Q445121
1yFJnlNMiBUBplMaOP5CMX,4eaceceb-cb2a-43ba-bee6-2fd7fe9aaaba,http://www.wikidata.org/entity/Q450618
5aBxFPaaGk9204ssHUvXWN,1f444240-5397-4e63-a3e8-a3eac2aace32,http://www.wikidata.org/entity/Q357515
1RMjtNqKOM6V36EngDqEBw,0a8a7571-a0cd-4626-a10a-3dd57e0e559e,http://www.wikidata.org/entity/Q366355
3YjLvhwK5zw7N5S5oX0DVl,2c8254d8-06db-4bae-a3e6-a0debcf785ae,http://www.wikidata.org/entity/Q372697
2S09GmnXm2sRYgKQsPJkMv,c34eb2f0-56f0-441c-a296-6577cd94fc8a,http://www.wikidata.org/entity/Q515916
5fF0IYnGppi99zXfyYUoXq,ad0298a6-29eb-4444-bd7d-3de29d56d19f,http://www.wikidata.org/entity/Q276225
71dLaXD8sd1tV1LzFqUj3q,2004175b-02e9-41be-a1b4-01f66c1990b8,http://www.wikidata.org/entity/Q278650
4eh3NWjKDBI81nFl9uhWtU,915e673d-eff5-479a-a917-2fecfc26dc2e,http://www.wikidata.org/entity/Q522201
08ewVs9B2qQZ2Gy3xfTFyo,7640225e-5758-40e2-a37b-971c2a7994b0,http://www.wikidata.org/entity/Q185312
7LeEa79J3ePCT5pXKQ7Mkv,77d09862-c297-40a6-aea5-251a6fc34604,http://www.wikidata.org/entity/Q430829
0vBafEFOLXtq5mZuhMgsyL,00db6f13-4ec4-4ff9-ab10-07340b511e97,http://www.wikidata.org/entity/Q435198
6McH9ZlRL24gW6Bt4fpqad,c8c021ad-6397-4990-b3b7-23d027c5931a,http://www.wikidata.org/entity/Q319777
7xFnmid57ZE6iWEXdEXO3b,6dbd7f8b-20ac-4287-8dd3-b4cae5c5f82f,http://www.wikidata.org/entity/Q438874
4jXfFzeP66Zy67HM2mvIIF,8247a3f2-3a8e-4256-b322-6c57b03a4e36,http://www.wikidata.org/entity/Q208205
4I47QTluHCo2t2Gj6V7AIG,720f3f3f-49a2-47ae-a9ba-0d150ba4ee7a,http://www.wikidata.org/entity/Q216695
0p5YayfdhmkAd0rtiu6mlP,28e1cd09-1f2e-424b-9850-f2ab0db7a404,http://www.wikidata.org/entity/Q461879
6NvMFz8onERoCM6bKjTASJ,d9084edf-11d2-4815-9a16-b2e39073304d,http://www.wikidata.org/entity/Q465818
3Felk6Y6jjU00yE1XTOqKZ,d942f71b-09d3-406c-8f7d-c52eba3135c1,http://www.wikidata.org/entity/Q466302
6oCxgUP6Vdx3YIJb59Ia0L,a9a3acea-e026-44ac-90d5-7768eaf183ed,http://www.wikidata.org/entity/Q469834
0hW5OU8cM6ANp2gTi5WR2P,c09a0c53-200f-4566-93e8-df9d60572934,http://www.wikidata.org/entity/Q356499
2AyySZZK01JT6ZSYZ2CWgf,0459517d-082f-4983-b7eb-5680d3913cb4,http://www.wikidata.org/entity/Q267617
5Ks8fS8lZJnTFbtvxkDOkM,af4c43d3-c0e0-421e-ac64-000329af0435,http://www.wikidata.org/entity/Q156472
6xSTQT32ZxLQPe37QIC308,3eb72791-6322-466b-87d3-24d74901eb2d,http://www.wikidata.org/entity/Q271602
1LcHglsYAuDXNlNlxHWpmJ,bc9dceeb-47cf-436d-b557-b2220820e175,http://www.wikidata.org/entity/Q508891
2FoGZZb1ruPvRtVAJ80mQL,bc9dceeb-47cf-436d-b557-b2220820e175,http://www.wikidata.org/entity/Q508891
2Ji7pIcY1oJeS2tevigVaE,2d66b94e-8f4f-49c9-a295-16ae0d464c4f,http://www.wikidata.org/entity/Q166264
74C9GT10ZoMJSqR5H4JLlJ,e1f417ce-3fc3-4c95-99b3-c2c1f4d93d10,http://www.wikidata.org/entity/Q179680
2vedxcgUX1uom0dCE4xTTj,e3d1c4a4-d64e-4afa-9fc7-264fb871d0e0,http://www.wikidata.org/entity/Q294826
7vYe47XsRmlUuaA9ZSC9fi,b31a4002-33b4-4f4e-ac16-249c45fb0178,http://www.wikidata.org/entity/Q18488792
6cg7ooZDeSSLYVTWGpASjX,7be0b588-030c-4904-836f-71ff43a2dfec,http://www.wikidata.org/entity/Q190933
5dss7E1Ph0KxuF1ULfAx4D,a61930ae-dfe3-4574-bc5b-b0fa8d8efb62,http://www.wikidata.org/entity/Q309913
6Eu8djOGFxGaykaqJlbzEf,3a74cdd4-0188-454b-b19f-48abae350e2d,http://www.wikidata.org/entity/Q432938
5xWPOujQqd4wXyB08slZ9Z,cdcd53c9-f37c-48cc-b7e3-dfe34be22e92,http://www.wikidata.org/entity/Q468815
5ZATfKurLqflrBhv2FLht5,d185d986-ee96-4fd3-bd61-8c848a4765b6,http://www.wikidata.org/entity/Q365560
0BEI7i5sgUuivcfwXLzFmM,e471b63c-c3b5-4f62-a971-cd0b2273838f,http://www.wikidata.org/entity/Q486063
7iwwcDXXToUdUoDYP70EA0,9f7483cf-d8aa-45ce-b90c-da2e359a7815,http://www.wikidata.org/entity/Q383215
716ZwtZBmwROBXcFmCzfdM,9e335f69-bcb8-4ce6-92a5-4fa4d3c5717c,http://www.wikidata.org/entity/Q506288
21ZrUwCPuok2HGHtuUVCGL,8edb9f7e-7a63-452f-aa96-1e7f4b3bb8c2,http://www.wikidata.org/entity/Q509545
0BS8IrFmvK1tXenMULjwem,4daeb526-6c4c-4f77-bdf5-4a0fcb714bfe,http://www.wikidata.org/entity/Q179277
4XqfpACObRB5AsBcUYjL8X,103555b8-ae47-4e99-8fc3-e31bdfd7854e,http://www.wikidata.org/entity/Q531913
1KsASRNugxU85T0u6zSg32,c0b2500e-0cef-4130-869d-732b23ed9df5,http://www.wikidata.org/entity/Q193744
65YhYi4Fz5Ibgq7ueev2Rm,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,http://www.wikidata.org/entity/Q312698
1GhO4jjafkz7yzMcGjGizT,0a94a7ff-f7f4-4b07-8a3b-c3daa4ce2fb8,http://www.wikidata.org/entity/Q314176
7lkfsloQGm2Z9S9kbmIcFU,7dfcf401-d6d6-4940-a7a7-7431cc8d67b2,http://www.wikidata.org/entity/Q447306
53KwLdlmrlCelAZMaLVZqU,8dc08b1f-e393-4f85-a5dd-300f7693a8b8,http://www.wikidata.org/entity/Q350362
3uHb6dRazmcaT15bMexUtt,df8b2247-0ec1-42f6-9a5b-97e0b120ba0d,http://www.wikidata.org/entity/Q494154
6VFsAM8erSF9iDNE9qja7y,12e00a4e-9fca-4e3a-b90a-96e332811c37,http://www.wikidata.org/entity/Q18683972
5sUrlPAHlS9NEirDB8SEbF,9bacf78f-9132-43da-8873-8a9eb49da0e9,http://www.wikidata.org/entity/Q276170
3HbYuCFRHmbFH1spvdBL0j,dd595600-014b-498a-971d-c67198487f88,http://www.wikidata.org/entity/Q508953
7mEIug7XUlQHikrFxjTWes,a42d3fd5-55de-4206-86c3-4fbb5404018f,http://www.wikidata.org/entity/Q294531
2BWfZGPtsjRlRp7JTDqI45,2787bddf-6439-4c73-8162-5f4a1e5fa030,http://www.wikidata.org/entity/Q312883
0ZGj6vmZUz4vk80EfPLjxP,b65b5ed2-aa5a-4a2f-a65c-78a74fe95846,http://www.wikidata.org/entity/Q315353
1yTwwVZPzT44dkQYwitq7E,26ef24c5-84aa-46eb-a9af-a6c8c0742493,http://www.wikidata.org/entity/Q358119
6MROkLWaalJDeL9W3Af2Px,79a0aee1-a05c-42e3-a3bd-43cc7046248b,http://www.wikidata.org/entity/Q369787
1ahGKezyX9Rl7GuEF2tc15,7716ddac-2f24-44fa-81b1-bfa920811445,http://www.wikidata.org/entity/Q485165
4U80LJd8sG6U9YTFP5izka,756cd4bb-c648-4482-a944-2ac19e9af050,http://www.wikidata.org/entity/Q464645
2V0VrZFIcWB3jB8FXrYyQs,c932dca6-d492-401b-8364-02cb56c2e6f5,http://www.wikidata.org/entity/Q514975
2xGCGoulmU85qYdpb2Z4xx,35c6e25d-3c5c-400e-bead-44363b3d69f1,http://www.wikidata.org/entity/Q19664785
1tc4LrAlQ8EmlauDoAvpBa,44bd69fa-8f90-407e-b8b6-019d65b62406,http://www.wikidata.org/entity/Q19687762
27dwAgbXmxxoow8Mpn7aQz,7d83f228-de88-4804-b772-257424e38bc9,http://www.wikidata.org/entity/Q19862924
3cafXZGy8lVX2LJt7wdKVd,55f600a6-8593-463e-b2f2-3112cb328f64,http://www.wikidata.org/entity/Q19901708
1OvppGZ8TwXqZZ9DTiZuP2,b2c019e1-72ba-4797-8843-abcaa5ea241b,http://www.wikidata.org/entity/Q5673
5Nu0vpp9FCmFbaSZRnp4pl,b2c019e1-72ba-4797-8843-abcaa5ea241b,http://www.wikidata.org/entity/Q5673
2ANtgfhQkKpsW6EYSDqldz,8d610e51-64b4-4654-b8df-064b0fb7a9d9,http://www.wikidata.org/entity/Q7304
5NEnjDZdPKESN9J7NoPmdz,7d83b9be-b7a4-40f3-b682-a83934a0e8ab,http://www.wikidata.org/entity/Q9049
0roWUeP7Ac4yK4VN6L2gF4,846be3c9-5f94-46ab-97b9-531335dd3658,http://www.wikidata.org/entity/Q9726
0cQctgT93nOOGdnLKya1pM,ab672417-c36b-4818-8667-7e8f26f710ef,http://www.wikidata.org/entity/Q16299008
56oDRnqbIiwx4mymNEv7dS,50d06c43-5392-4393-ba2d-f091d8167227,http://www.wikidata.org/entity/Q16232225
3NOAlABNpDcz4WxKSiBTh7,736f0f69-aa4b-4101-aa5a-fe5869f11580,http://www.wikidata.org/entity/Q16565917
68kEuyFKyqrdQQLLsmiatm,78e854b8-9713-4ff2-9218-6b3784893bff,http://www.wikidata.org/entity/Q16235863
6lcwlkAjBPSKnFBZjjZFJs,7df4c4de-3181-4a69-bd36-9d663970cebb,http://www.wikidata.org/entity/Q20709155
3x4HlWDa5i7UeVeowQoCni,0db1c9f3-55ff-4baf-a545-54d2a4255132,http://www.wikidata.org/entity/Q16202146
39AZSw4A8hCFWunEg2k89Z,7bdf8a8a-5512-4716-9062-d837632d1e3e,http://www.wikidata.org/entity/Q16209585
2I5c4Q19TYeZtBbhZWXalM,78792a70-23b0-4562-b9bb-175265e542ee,http://www.wikidata.org/entity/Q16735173
3jK9MiCrA42lLAdMGUZpwa,d02dd67e-f655-4600-bc47-f789f59e7367,http://www.wikidata.org/entity/Q20810369
5omCjH0phptEBl1o0CggN7,84635cd8-066b-4381-9dac-dedec5f5332d,http://www.wikidata.org/entity/Q16847475
0YJbZA7Ci73cEk1Ylcukgt,525f3325-cb02-407d-ad44-a72e3a3313c1,http://www.wikidata.org/entity/Q21055148
4Wy4Z2AV572irMroU3Bi3p,e49f10f6-070e-4ce2-9832-067113c38c17,http://www.wikidata.org/entity/Q21062523
3vDpQbGnzRbRVirXlfQagB,f6e61750-a6b7-4d88-979b-052345cd0e4a,http://www.wikidata.org/entity/Q16736403
12zbUHbPHL5DGuJtiUfsip,e3bda984-f349-4924-b4b8-f72478bbb3f3,http://www.wikidata.org/entity/Q22003277
28ACZQpjskBqyAfPTvfraW,90fd3e4b-deca-4712-8287-32a3e50da844,http://www.wikidata.org/entity/Q17105194
4FXGRMSHh2JjHxVwS8dhH1,33db34de-5419-4d4c-a45b-3dfd6b7d8a72,http://www.wikidata.org/entity/Q17125764
3FMbhaYng6VoeCltbwqmtG,ee5f2da0-e6f6-45fe-b188-42cff68f8d06,http://www.wikidata.org/entity/Q21932446
7CCjtD0hCK005Bvg2WG1a7,da9bd8dc-b9e7-4231-8545-aeab88b67187,http://www.wikidata.org/entity/Q22001369
7vk5e3vY1uw9plTHJAMwjN,b0e4bc50-3062-4d31-afad-def6a6b7a8e9,http://www.wikidata.org/entity/Q21808729
0TeVa4xdLB8vdzjsvKH6Ri,4792522c-9eec-4491-9640-8922d5fbf2c5,http://www.wikidata.org/entity/Q169461
30TrHDLNCKQVTYWOn9QqOC,3fe817fc-966e-4ece-b00a-76be43e7e73c,http://www.wikidata.org/entity/Q204804
5PkKmEWhfJ9jHVHXbZl0Ks,fd09d776-ddfd-4558-afe7-814420d704ed,http://www.wikidata.org/entity/Q154556
5dmMpIyAVaH6b9FLFgWPrF,a3546087-fe59-47d3-a3a8-42d58e2573c7,http://www.wikidata.org/entity/Q164475
3SK3gLBgy1jRuA4VnLlcs8,c0cc5761-007e-44ec-918f-bac00d14d7a2,http://www.wikidata.org/entity/Q165637
3IaOjT4uvherNQzpFMKiEu,e9280629-d08b-4acf-b833-3ca753571755,http://www.wikidata.org/entity/Q320329
36Zz4GMICX9RFWWCm1rHFF,e5fa0175-2e93-4ca7-90c3-33f239381252,http://www.wikidata.org/entity/Q202733
5P6p90HYfFxo4GTmHJjeNe,d35c272c-46f4-4f05-bdb2-9bab3bbc268f,http://www.wikidata.org/entity/Q333201
5p0oONcCugleF6npIDqdtJ,37cee081-04e2-48cd-80c7-e46096303b4f,http://www.wikidata.org/entity/Q2049922
2uLLmndNOXyB4XqMH3auYK,5e3b2680-4d9b-40c7-8f04-751e9bed1908,http://www.wikidata.org/entity/Q2055542
0gXQn7UrpopDb2TIkmIjoU,66894f76-76bd-4318-a30c-3b565b9e95b8,http://www.wikidata.org/entity/Q2067420
6BF0bXbsdujMSMeFZBGcBq,152f56df-321c-45d9-8fe0-6076c9b45b08,http://www.wikidata.org/entity/Q2071956
3vGZa8tkFq0CsGQmHjdrD9,57460ddd-9fc5-4376-af30-d95ac567ce48,http://www.wikidata.org/entity/Q2204735
2xTlb6eueddQmWsxImpDbP,70462fb1-10ea-4f1f-8b35-84cf96d1740d,http://www.wikidata.org/entity/Q2224332
5kuTknaOBE7f1iQJwhhBhH,c08d3ae1-eec2-42d3-ad75-7195106a2e84,http://www.wikidata.org/entity/Q2228317
6ZhHDKgsucGUUkEeH1mzyH,f809c988-8e70-4df9-a873-b89d750e396f,http://www.wikidata.org/entity/Q2234394
2SyimynlSU0Oii7p3NYtSV,686dffc5-e13c-4b14-b2b7-097cbef040f0,http://www.wikidata.org/entity/Q2290242
05C3EDw4Rf0qMhrdjFKncL,19202b40-eb93-48a0-b6fc-fce9568182aa,http://www.wikidata.org/entity/Q2300261
6gIBB3CMQHSgvcvjfsmUhA,8f753e9f-2ee6-4a40-a1d3-b5fa75430471,http://www.wikidata.org/entity/Q2340384
0EyuKHE1AeE9lWUF8mzKVp,2a5a3b60-d468-4b62-a28f-9c410ad3f71d,http://www.wikidata.org/entity/Q2412660
4F9GoTHhiJrVRVwGCKdOPU,34d32ca7-ba49-43c2-a32a-5e6e10daf5d3,http://www.wikidata.org/entity/Q2414290
3g34loFgekX57I6g4rojpf,00f88a46-41d7-4e79-a6bb-7cab14a3ff39,http://www.wikidata.org/entity/Q2450043
1dWwC94z9twLtsjzQhDbwS,108f2095-35e6-4cea-a8d5-c90bc8532c96,http://www.wikidata.org/entity/Q2451481
03nooG8IpNXkgqpPVgWQQn,e49faca1-5796-4c9f-8e3a-f4109b1cf2f2,http://www.wikidata.org/entity/Q2507263
7eB59kcpTWAx6lCzalHNV6,,http://www.wikidata.org/entity/Q1796035
3c8a5SxsvbvqUzstEbcgeM,,http://www.wikidata.org/entity/Q2896231
37Ac4fgV4Lex3OEHeRWL1H,,http://www.wikidata.org/entity/Q2912412
4dGiSsXwcOhj5BBMUeVvM6,6c20c0cc-e34f-4b6c-8745-9fb0fcf07509,http://www.wikidata.org/entity/Q2554920
3VULGVjp2gdkykta8gqUqf,,http://www.wikidata.org/entity/Q3109655
0NSO0g40h9CTj13hKPskeb,af575726-1437-4b53-b6e6-343bc5f16817,http://www.wikidata.org/entity/Q2574452
78OKNrjc3BvniYTqvpOp6P,c35bd778-efb5-424b-ba7b-dae56d01a206,http://www.wikidata.org/entity/Q2606202
6kQLrF8BwbKymqwvCJJzLb,,http://www.wikidata.org/entity/Q4940167
6UCn4JiRuHy8wLs5C70bOg,,http://www.wikidata.org/entity/Q4945608
19XdQ9B3L8QJoEsRr7mIIS,,http://www.wikidata.org/entity/Q4979231
6rjpxy5lPoW3FwFiXYQOMX,,http://www.wikidata.org/entity/Q4980310
4tususHNaR68xdgLstlGBA,82b6784e-8161-42a0-9b5c-b9d31e63fd85,http://www.wikidata.org/entity/Q2635412
5tXNu1Z66uFlhcDSdRLP6i,1396f3dc-a54c-49b8-8a32-2d157db0cd4f,http://www.wikidata.org/entity/Q2639647
0FYkbjit3zaFIN4kvVUdGW,d8b40ff8-14ef-440e-8b87-e5d84bddfb04,http://www.wikidata.org/entity/Q2742258
6RJYPm4gcrIuOjQiqu9VXu,48bf5d11-ea2b-45b2-a68c-e14a6cd9331b,http://www.wikidata.org/entity/Q2745548
0oM8RWZXhJYSnzGdepP7fM,fc2c638d-3735-43a2-b455-eb49b44f4808,http://www.wikidata.org/entity/Q2820092
7BMccF0hQFBpP6417k1OtQ,031bc934-28c9-491a-8648-c078450187dc,http://www.wikidata.org/entity/Q2823641
1f8646DgHta6Gl3eLxZTdk,2e9c624b-f2d6-456d-9778-8d0b004b8ffa,http://www.wikidata.org/entity/Q2875035
57FbfTkxFU7crAkIEtioth,af0d1dea-d3ae-47a1-b63b-4c23c3809eaa,http://www.wikidata.org/entity/Q2907925
3ABwnCnDO6TrDsnMIAP6LM,34dd4872-1f32-4037-96c6-1a4d1a792572,http://www.wikidata.org/entity/Q3008961
0uHrYdb33V6mhxcuV3vLC5,ebd1ba96-7df3-4dc9-b52f-b41bf69e772a,http://www.wikidata.org/entity/Q3011280
5RADpgYLOuS2ZxDq7ggYYH,f9133036-ab3d-4e97-bd11-7a2c98ad148a,http://www.wikidata.org/entity/Q3020722
1O4hqQz2nV0jrlF9VEFBNK,677002d6-385c-4c8a-8dc5-9d68d514a32f,http://www.wikidata.org/entity/Q3021184
2pyLfRo9BiHEhGNsS6cMwC,107d1f88-8136-49de-b590-140499ae875d,http://www.wikidata.org/entity/Q3047380
0SR9ujHrOHsnhXDrVDPFaZ,7d773e91-b657-4f0e-b452-2f3431fffbdc,http://www.wikidata.org/entity/Q3056848
7ngHgvOBZdRQb9ITJfLvdO,7b29dcf8-ef5f-4656-a3ba-07d9b4c343d3,http://www.wikidata.org/entity/Q3057631
054rjNtknOlUV0Hb9bzL5q,0fba2678-3e8b-49f4-bf4c-0b4582861803,http://www.wikidata.org/entity/Q3175073
27wvQc37e7PiBVteiHYKug,4c409fa1-d9e0-4919-ac78-0a4c60ddf17e,http://www.wikidata.org/entity/Q3175557
4HtwEHsriLta92Tf0dVKwU,db84b39e-ca6b-465d-8ffa-2cf545159f00,http://www.wikidata.org/entity/Q3177025
2P5sC9cVZDToPxyomzF1UH,9757ae7d-44b1-4d63-81ce-b463fe27b9ae,http://www.wikidata.org/entity/Q3201552
4tzZ06ADpYd5AytguRDCYy,3a448aa9-ba50-44b3-939b-68605f5af55f,http://www.wikidata.org/entity/Q3205942
7d10VF1J4LqW7vrpPOngzm,ec5436c4-c44a-47f5-a640-da8d376a3871,http://www.wikidata.org/entity/Q3217956
7qaeNMC2MtIbokELJs2P2V,b90eff14-95d4-48b4-b2e0-6e32ba413131,http://www.wikidata.org/entity/Q3219423
4OJQfj7WgmySE2Fe11twxz,bd91ae2c-6923-4342-877a-d19282190235,http://www.wikidata.org/entity/Q3274664
4fMhmL6pvw61o0C1z8Bdib,845adb53-9281-41ff-a911-c0af49f3c943,http://www.wikidata.org/entity/Q3302436
24ESMINDdpnWIPuxn0yJMw,6ff21740-e2c2-4604-9c58-a4fa25d8c0ee,http://www.wikidata.org/entity/Q3437847
7qiRNP9z0FhN63YcLmb8Ai,754abc13-d242-4585-8276-2c8c45aa37cf,http://www.wikidata.org/entity/Q3501152
1XqqyIQYMonHgllb1uysL3,a555a773-c6a9-456b-a33c-6d4da9bce18d,http://www.wikidata.org/entity/Q3505372
5wFXmYsg3KFJ8BDsQudJ4f,dd91eb4b-6d08-4c14-9eb2-197a02a35f6c,http://www.wikidata.org/entity/Q3544284
7HJDRQAfEcFiARVehhM6qD,1b4b3173-6d95-446e-b5a2-35983c44703e,http://www.wikidata.org/entity/Q3545248
6zYtDbgziYljg4xYDaPphf,0c91bec9-2aef-479d-90f8-b021eed3ab13,http://www.wikidata.org/entity/Q3761794
